fighter_id,fight_stat_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country,avg_ctrl_time,avg_reversals,avg_submission_att,avg_takedown_succ,avg_takedown_att,avg_sig_strikes_att,avg_total_strikes_succ,avg_total_strikes_att,avg_knockdowns,avg_finish_time,fighter_f_name,fighter_l_name
1070,12162,1,1070.0,442.0,442.0,3.0,0,7,1,167.64,135.0,172.72,0.0,46.76249144421629,9,8,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,64.0,48.0,88.0,0.0,113.0,Marion,Reneau
1071,14415,2,249.0,1071.0,1071.0,3.0,0,7,1,172.72,135.0,172.72,0.0,35.02532511978097,6,0,0,0.0,0,0,291.0,0.0,0.0,3.0,5.0,182.0,112.0,240.0,0.0,300.0,Montserrat,Rendon
1072,10591,16,2779.0,1072.0,2779.0,3.0,0,3,0,187.96,170.0,190.5,1.0,37.23203285420944,14,4,0,0.0,18,0,24.0,0.0,0.0,0.0,1.0,83.0,23.0,85.0,0.0,123.0,Chance,Rencountre
1077,9982,4,1077.0,1329.0,1329.0,3.0,0,9,0,162.56,125.0,165.1,1.0,39.214236824093085,23,10,0,0.0,54,0,46.0,0.0,0.0,1.0,4.0,6.0,2.0,7.0,0.0,178.0,Wilson,Reis
1085,14405,0,2814.0,1085.0,2814.0,3.0,0,2,1,160.02,115.0,160.02,0.0,31.301848049281315,7,4,0,0.0,0,0,22.0,0.0,0.0,0.0,1.0,13.0,34.0,48.0,0.0,218.0,Elise,Reed
1091,14110,27,1091.0,1126.0,1091.0,3.0,0,0,0,170.18,155.0,167.64,1.0,31.38945927446954,18,1,0,0.0,8,0,117.0,0.0,1.0,1.0,1.0,95.0,64.0,110.0,2.0,156.0,Mateusz,Rebecki
1093,13635,1,1054.0,1093.0,1093.0,3.0,0,5,0,177.8,185.0,185.42,0.0,38.620123203285424,12,5,0,0.0,0,0,188.0,0.0,0.0,0.0,2.0,28.0,30.0,41.0,1.0,28.0,Abdul,Razak Alhassan
1096,10585,55,2364.0,1096.0,1096.0,3.0,0,0,0,177.8,155.0,177.8,1.0,34.001368925393564,23,9,0,0.0,3,3,174.0,0.0,0.0,1.0,4.0,188.0,104.0,207.0,0.0,300.0,Stevie,Ray
1099,8992,92,1099.0,3049.0,3049.0,3.0,0,8,1,167.64,125.0,162.56,0.0,35.115674195756334,7,8,0,0.0,59,0,9.0,0.0,0.0,0.0,0.0,195.0,89.0,196.0,0.0,300.0,Bec,Rawlings
1107,11140,24,1107.0,350.0,350.0,3.0,0,0,0,167.64,155.0,177.8,0.0,37.385352498288846,10,4,0,0.0,19,7,18.0,0.0,0.0,0.0,5.0,103.0,49.0,122.0,0.0,300.0,Davi,Ramos
1108,14428,0,1108.0,2320.0,2320.0,3.0,0,1,0,175.26,145.0,182.88,0.0,28.648870636550303,16,5,0,0.0,0,0,118.0,0.0,1.0,2.0,3.0,9.0,0.0,10.0,0.0,192.0,Ricardo,Ramos
1119,13003,1,3762.0,1119.0,3762.0,5.0,0,10,0,193.04,205.0,198.12,0.0,32.13141683778234,14,3,0,0.0,0,0,273.0,0.0,0.0,1.0,4.0,85.0,61.0,125.0,0.0,71.0,Aleksandar,Rakic
1121,13787,0,1503.0,1121.0,1121.0,3.0,0,3,0,185.42,170.0,195.58,0.0,29.42094455852156,17,0,0,0.0,0,0,223.0,0.0,1.0,0.0,4.0,179.0,120.0,186.0,0.0,257.0,Shavkat,Rakhmonov
1122,9599,1,1752.0,1122.0,1752.0,3.0,0,3,0,185.42,170.0,195.58,2.0,40.73921971252567,12,6,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,12.0,0.0,78.0,Ricky,Rainey
1126,14109,27,1091.0,1126.0,1091.0,3.0,0,0,0,180.34,155.0,175.26,0.0,33.51950718685831,17,5,1,0.0,8,0,3.0,0.0,0.0,0.0,0.0,54.0,19.0,54.0,0.0,156.0,Loik,Radzhabov
1127,14377,0,3227.0,1127.0,1127.0,3.0,0,3,0,175.26,170.0,182.88,0.0,33.711156741957566,8,3,0,0.0,1,1,581.0,0.0,0.0,1.0,6.0,76.0,63.0,112.0,0.0,300.0,Charles,Radtke
1130,14083,5,2286.0,1130.0,2286.0,3.0,0,4,0,172.72,135.0,177.8,0.0,27.91238877481177,18,4,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,29.0,0.0,145.0,Cristian,Quinonez
1131,11567,4,621.0,1131.0,621.0,3.0,0,4,0,172.72,135.0,175.26,1.0,33.659137577002056,9,5,0,0.0,0,0,31.0,0.0,0.0,2.0,3.0,107.0,47.0,113.0,0.0,135.0,Jose,Quinonez
1132,14379,6,2650.0,1132.0,2650.0,3.0,0,0,0,175.26,155.0,177.8,1.0,28.34223134839151,7,2,1,0.0,1,1,41.0,0.0,0.0,0.0,0.0,354.0,152.0,359.0,0.0,300.0,Landon,Quinones
1133,8605,3,1450.0,1133.0,1450.0,3.0,0,0,0,177.8,155.0,185.42,0.0,39.25530458590007,8,3,0,0.0,30,0,0.0,0.0,0.0,0.0,0.0,161.0,55.0,161.0,0.0,300.0,Michel,Quinones
1135,13950,4,1135.0,180.0,180.0,3.0,0,3,0,182.88,170.0,182.88,0.0,31.129363449692,6,1,0,1.0,0,0,54.0,0.0,0.0,1.0,8.0,128.0,50.0,128.0,0.0,300.0,Josh,Quinlan
1139,14258,15,1139.0,2420.0,1139.0,3.0,0,1,0,177.8,145.0,177.8,0.0,35.29363449691992,18,5,0,0.0,5,0,111.0,0.0,1.0,0.0,0.0,188.0,169.0,270.0,0.0,300.0,Billy,Quarantillo
1143,8950,0,1143.0,1364.0,1364.0,3.0,0,3,0,182.88,170.0,187.96,0.0,48.51745379876797,27,14,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,20.0,0.0,154.0,Mike,Pyle
1144,13875,6,1741.0,1144.0,1144.0,3.0,0,5,0,187.96,185.0,190.5,0.0,27.51813826146475,11,2,0,0.0,13,0,16.0,0.0,0.0,0.0,0.0,24.0,14.0,24.0,0.0,195.0,Joe,Pyfer
1145,7556,16,1145.0,2894.0,2894.0,3.0,0,3,0,185.42,170.0,185.42,0.0,45.412731006160165,0,1,0,1.0,96,0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,134.0,CM,Punk
1152,13519,16,2512.0,1152.0,2512.0,3.0,0,0,0,177.8,155.0,182.88,1.0,27.92607802874744,13,3,0,0.0,18,0,8.0,0.0,1.0,0.0,8.0,18.0,5.0,18.0,0.0,246.0,Claudio,Puelles
1153,13891,37,3114.0,1153.0,3114.0,3.0,0,7,1,172.72,135.0,170.18,0.0,29.782340862423,14,8,0,0.0,12,0,449.0,0.0,0.0,2.0,7.0,98.0,74.0,138.0,0.0,300.0,Lucie,Pudilova
1156,8119,3,3865.0,1156.0,3865.0,3.0,0,3,0,177.8,155.0,182.88,0.0,38.62286105407255,11,5,0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,23.0,0.0,210.0,Joe,Proctor
1157,12075,5,1423.0,1157.0,1423.0,3.0,0,8,1,162.56,125.0,170.18,0.0,28.36139630390144,7,2,0,0.0,0,0,170.0,0.0,0.0,2.0,5.0,65.0,76.0,103.0,0.0,174.0,Lara,Procopio
1158,13075,6,427.0,1158.0,1158.0,5.0,1,10,0,190.5,205.0,203.2,0.0,31.444216290212182,29,3,1,0.0,3,3,269.0,4.0,1.0,0.0,0.0,205.0,157.0,245.0,0.0,272.0,Jiri,Prochazka
1161,14161,6,2097.0,1161.0,2097.0,3.0,0,3,0,182.88,170.0,193.04,0.0,34.48596851471595,15,7,0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,0.0,38.0,Niko,Price
1164,10428,77,1164.0,2487.0,2487.0,3.0,0,0,0,177.8,170.0,177.8,1.0,34.56810403832991,12,7,0,0.0,9,5,48.0,0.0,0.0,0.0,1.0,122.0,46.0,124.0,0.0,300.0,Kyle,Prepolec
1166,12109,43,1121.0,1166.0,1121.0,3.0,0,3,0,167.64,170.0,170.18,0.0,42.66666666666666,26,4,0,0.0,0,0,58.0,0.0,0.0,0.0,3.0,14.0,32.0,40.0,0.0,130.0,Michel,Prazeres
1168,4093,84,2039.0,1168.0,2039.0,3.0,0,0,0,180.34,155.0,182.88,2.0,42.74880219028063,31,18,1,0.0,46,0,132.0,0.0,3.0,0.0,5.0,79.0,54.0,91.0,0.0,300.0,Carlo,Prater
1171,14193,5,3898.0,1171.0,1171.0,3.0,0,0,0,177.8,155.0,175.26,0.0,21.7741273100616,12,1,0,0.0,0,0,49.0,0.0,0.0,0.0,3.0,57.0,42.0,61.0,1.0,245.0,Francisco,Prado
1172,4260,117,1172.0,4056.0,4056.0,3.0,0,10,0,182.88,205.0,187.96,1.0,37.23477070499658,12,3,0,1.0,36,6,73.0,1.0,0.0,0.0,1.0,53.0,41.0,70.0,0.0,159.0,Wagner,Prado
1173,14153,6,1231.0,1173.0,1231.0,3.0,0,10,0,190.5,205.0,187.96,0.0,35.696098562628336,16,7,0,0.0,0,0,18.0,0.0,0.0,0.0,1.0,88.0,147.0,185.0,0.0,222.0,Marcin,Prachnio
1174,9552,42,1174.0,1197.0,1197.0,3.0,0,0,0,182.88,155.0,185.42,0.0,36.06570841889117,9,4,0,0.0,65,17,15.0,0.0,0.0,0.0,1.0,139.0,68.0,157.0,0.0,300.0,Devin,Powell
1175,6131,28,2034.0,1175.0,2034.0,3.0,0,6,0,187.96,247.0,190.5,0.0,46.08350444900753,11,6,0,0.0,60,0,100.0,0.0,1.0,1.0,3.0,13.0,31.0,40.0,0.0,198.0,Ruan,Potts
1177,10834,64,1177.0,607.0,607.0,3.0,0,3,0,182.88,170.0,182.88,0.0,39.79192334017796,18,9,0,0.0,31,8,3.0,0.0,0.0,1.0,1.0,15.0,8.0,17.0,0.0,140.0,Callan,Potter
1178,13999,16,323.0,1178.0,323.0,3.0,0,10,0,190.5,205.0,190.5,1.0,27.822039698836413,19,4,0,0.0,10,0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,9.0,0.0,129.0,Ihor,Potieria
1179,14339,6,470.0,1179.0,470.0,3.0,0,6,0,182.88,265.0,190.5,0.0,38.92402464065709,14,9,0,0.0,3,3,17.0,0.0,0.0,0.0,1.0,9.0,3.0,10.0,0.0,84.0,Parker,Porter
1182,10614,49,1182.0,2737.0,2737.0,3.0,0,4,0,170.18,135.0,172.72,2.0,39.93429158110883,13,3,0,0.0,37,10,58.0,2.0,0.0,0.0,0.0,88.0,57.0,111.0,0.0,300.0,Grigory,Popov
1183,13883,3,2534.0,1183.0,2534.0,3.0,0,3,0,182.88,170.0,185.42,0.0,37.49486652977413,30,7,0,0.0,13,0,7.0,0.0,0.0,0.0,0.0,104.0,44.0,104.0,0.0,196.0,Santiago,Ponzinibbio
1188,7140,55,1188.0,3762.0,3762.0,3.0,0,10,0,182.88,205.0,187.96,0.0,45.22655715263518,28,13,0,1.0,99,23,197.0,1.0,0.0,0.0,1.0,73.0,61.0,100.0,0.0,300.0,Igor,Pokrajac
1189,14250,0,1189.0,2902.0,2902.0,5.0,0,0,0,175.26,155.0,182.88,1.0,35.17864476386037,29,8,0,1.0,6,0,0.0,0.0,0.0,0.0,0.0,52.0,27.0,52.0,0.0,60.0,Dustin,Poirier
1191,14209,11,1311.0,1191.0,1311.0,3.0,0,6,0,190.5,205.0,195.58,0.0,28.314852840520192,10,4,0,0.0,7,4,77.0,0.0,0.0,0.0,1.0,135.0,37.0,136.0,0.0,300.0,Jamal,Pogues
1193,12548,1,1193.0,389.0,389.0,3.0,0,5,0,177.8,185.0,190.5,0.0,33.333333333333336,13,9,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,29.0,13.0,29.0,0.0,274.0,Maki,Pitolo
1194,12353,5,672.0,1194.0,672.0,3.0,0,4,0,170.18,135.0,165.1,0.0,31.904175222450377,15,7,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,0.0,124.0,Gaetano,Pirrello
1195,13877,27,179.0,1195.0,1195.0,3.0,0,2,1,157.48000000000002,115.0,157.48,0.0,31.34839151266256,11,1,0,0.0,13,0,85.0,0.0,0.0,0.0,5.0,122.0,48.0,132.0,0.0,300.0,Luana,Pinheiro
1196,10721,39,2286.0,1196.0,2286.0,3.0,0,4,0,167.64,135.0,182.88,0.0,31.110198494182068,13,7,0,0.0,34,9,17.0,0.0,0.0,0.0,0.0,53.0,114.0,149.0,0.0,300.0,Pingyuan,Liu
1198,14053,1,3591.0,1198.0,3591.0,3.0,0,1,0,170.18,145.0,175.26,0.0,38.63381245722108,28,15,0,3.0,0,0,237.0,1.0,1.0,3.0,11.0,56.0,43.0,74.0,0.0,300.0,Daniel,Pineda
1199,13600,0,1199.0,2773.0,1199.0,3.0,0,0,0,177.8,155.0,185.42,0.0,29.22381930184805,20,3,0,0.0,0,0,35.0,0.0,0.0,0.0,3.0,155.0,97.0,194.0,0.0,300.0,Paddy,Pimblett
1200,12239,5,2260.0,1200.0,2260.0,3.0,0,4,0,182.88,135.0,185.42,1.0,34.217659137577,8,3,0,1.0,0,0,89.0,0.0,0.0,0.0,0.0,11.0,117.0,159.0,0.0,300.0,Domingo,Pilarte
1201,4586,0,1201.0,1002.0,1201.0,3.0,0,3,0,182.88,170.0,193.04,1.0,48.04106776180698,14,6,0,0.0,78,5,91.0,1.0,0.0,0.0,1.0,92.0,58.0,119.0,0.0,300.0,Sean,Pierson
1203,6861,4,2133.0,1203.0,2133.0,3.0,0,3,0,172.72,170.0,180.34,0.0,43.56194387405886,17,7,0,0.0,0,0,149.0,0.0,0.0,0.0,3.0,127.0,44.0,130.0,0.0,300.0,Mike,Pierce
1205,10681,5,599.0,1205.0,599.0,3.0,0,5,0,182.88,185.0,193.04,1.0,34.16563997262149,11,3,1,1.0,0,0,18.0,1.0,0.0,0.0,0.0,17.0,11.0,20.0,0.0,197.0,Oskar,Piechota
1207,14289,1,2929.0,1207.0,2929.0,3.0,0,5,0,187.96,185.0,203.2,0.0,35.57015742642026,13,10,0,0.0,0,0,181.0,0.0,0.0,2.0,3.0,52.0,26.0,67.0,0.0,300.0,Jamie,Pickett
1208,8060,114,1208.0,263.0,263.0,3.0,0,11,0,167.64,135.0,172.72,0.0,45.50034223134839,25,14,0,0.0,7,4,211.0,0.0,0.0,2.0,4.0,113.0,65.0,132.0,0.0,230.0,Brad,Pickett
1209,12874,27,1209.0,1925.0,1925.0,3.0,0,0,0,177.8,155.0,182.88,0.0,41.33607118412046,14,3,0,0.0,8,0,48.0,0.0,0.0,1.0,2.0,123.0,88.0,144.0,0.0,300.0,Vinc,Pichel
1213,14262,15,1213.0,3862.0,1213.0,3.0,0,4,0,172.72,135.0,182.88,0.0,28.78576317590691,11,2,0,0.0,5,0,47.0,0.0,0.0,1.0,4.0,187.0,80.0,196.0,1.0,300.0,Kyler,Phillips
1214,11421,10,1319.0,1214.0,1319.0,3.0,0,5,0,180.34,185.0,190.5,1.0,38.79260780287474,22,11,0,1.0,19,7,0.0,0.0,0.0,0.0,0.0,14.0,13.0,25.0,0.0,300.0,John,Phillips
1215,7487,0,1263.0,1215.0,1263.0,3.0,0,7,1,167.64,135.0,165.1,0.0,37.596167008898014,6,6,0,0.0,0,0,399.0,1.0,0.0,1.0,5.0,34.0,34.0,58.0,0.0,300.0,Elizabeth,Phillips
1216,13894,36,1216.0,3734.0,3734.0,3.0,0,4,0,175.26,135.0,180.34,1.0,34.63655030800821,12,5,0,0.0,12,0,361.0,0.0,1.0,3.0,5.0,39.0,79.0,104.0,0.0,300.0,Aaron,Phillips
1219,6327,7,1584.0,1219.0,1584.0,3.0,0,5,0,180.34,185.0,185.42,0.0,44.32032854209446,13,5,0,1.0,109,25,0.0,0.0,0.0,0.0,1.0,46.0,12.0,49.0,0.0,300.0,Constantinos,Philippou
1220,5148,55,1220.0,2071.0,2071.0,3.0,0,4,0,167.64,135.0,177.8,0.0,41.034907597535934,21,17,0,0.0,119,13,13.0,0.0,0.0,0.0,5.0,189.0,24.0,190.0,0.0,300.0,Nam,Phan
1221,7391,15,2522.0,1221.0,2522.0,3.0,0,0,0,177.8,155.0,185.42,0.0,33.70294318959617,13,6,1,0.0,97,0,212.0,2.0,0.0,1.0,9.0,93.0,55.0,124.0,0.0,300.0,Cody,Pfister
1224,10456,0,1224.0,1524.0,1224.0,3.0,0,9,0,167.64,125.0,175.26,0.0,30.60095824777549,18,5,0,0.0,41,12,2.0,0.0,0.0,0.0,0.0,253.0,96.0,253.0,0.0,300.0,Sergio,Pettis
1225,11610,6,1225.0,1597.0,1225.0,3.0,0,3,0,177.8,155.0,182.88,0.0,37.15811088295688,24,10,0,0.0,0,0,272.0,1.0,0.0,0.0,1.0,80.0,80.0,115.0,0.0,300.0,Anthony,Pettis
1228,14126,1,1228.0,3538.0,3538.0,3.0,0,8,1,172.72,125.0,177.8,1.0,29.78781656399726,6,1,0,0.0,0,0,251.0,1.0,2.0,2.0,6.0,62.0,77.0,122.0,0.0,300.0,Ivana,Petrovic
1229,14094,1,1229.0,3146.0,1229.0,3.0,0,5,0,190.5,185.0,180.34,0.0,33.39356605065024,9,2,0,0.0,0,0,201.0,0.0,0.0,1.0,2.0,156.0,111.0,179.0,0.0,300.0,Armen,Petrosyan
1230,14306,0,1230.0,1741.0,1230.0,3.0,0,5,0,182.88,185.0,185.42,2.0,32.785763175906915,10,2,0,0.0,4,0,126.0,0.0,0.0,2.0,5.0,132.0,67.0,143.0,1.0,300.0,Andre,Petroski
1231,14154,6,1231.0,1173.0,1231.0,3.0,0,10,0,187.96,205.0,195.58,0.0,26.573579739904176,9,0,0,0.0,0,0,519.0,0.0,2.0,4.0,6.0,81.0,72.0,111.0,0.0,222.0,Vitor,Petrino
1232,13854,25,1232.0,4042.0,4042.0,3.0,0,1,0,177.8,145.0,177.8,0.0,33.82340862422998,19,11,0,0.0,14,0,31.0,0.0,0.0,0.0,4.0,101.0,27.0,102.0,0.0,300.0,Steven,Peterson
1238,7901,113,1404.0,1238.0,1404.0,3.0,0,6,0,190.5,240.0,195.58,0.0,33.69472963723477,10,4,0,0.0,24,0,103.0,0.0,0.0,1.0,1.0,19.0,18.0,31.0,0.0,177.0,Viktor,Pesta
1239,11167,0,3716.0,1239.0,3716.0,3.0,0,6,0,190.5,262.0,198.12,0.0,35.044490075290895,10,2,0,0.0,19,7,0.0,0.0,0.0,0.0,1.0,36.0,13.0,37.0,0.0,156.0,Raphael,Pessoa
1240,11884,43,1240.0,980.0,980.0,3.0,0,3,0,177.8,170.0,180.34,0.0,32.525667351129364,14,8,0,0.0,0,0,169.0,0.0,0.0,2.0,4.0,132.0,65.0,137.0,0.0,300.0,Mike,Perry
1241,13591,0,946.0,1241.0,946.0,3.0,0,4,0,170.18,135.0,170.18,2.0,30.77618069815195,10,7,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,0.0,164.0,Jay,Perrin
1244,6772,7,1244.0,241.0,241.0,3.0,0,10,0,190.5,205.0,190.5,0.0,51.46885694729637,15,10,0,0.0,39,1,0.0,0.0,0.0,0.0,0.0,32.0,7.0,33.0,0.0,176.0,Anthony,Perosh
1245,14173,5,3049.0,1245.0,1245.0,3.0,0,7,1,165.1,135.0,167.64,2.0,29.470225872689937,8,2,0,0.0,0,0,696.0,0.0,0.0,10.0,15.0,104.0,127.0,190.0,0.0,300.0,Ailin,Perez
1246,11649,0,1955.0,1246.0,1955.0,3.0,0,5,0,185.42,185.0,185.42,0.0,35.75633127994524,12,5,0,0.0,19,7,261.0,0.0,1.0,0.0,1.0,49.0,50.0,75.0,0.0,300.0,Markus,Perez
1247,13239,2,1329.0,1247.0,1329.0,3.0,0,9,0,167.64,125.0,165.1,0.0,32.01095140314853,24,7,0,0.0,21,0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,14.0,0.0,91.0,Alex,Perez
1249,8354,48,1249.0,219.0,219.0,3.0,0,0,0,180.34,155.0,185.42,0.0,34.87200547570158,10,4,0,0.0,86,0,198.0,0.0,0.0,3.0,5.0,63.0,53.0,99.0,0.0,300.0,Frankie,Perez
1250,12740,4,1250.0,1836.0,1836.0,3.0,0,1,0,167.64,135.0,170.18,0.0,34.55989048596852,23,9,1,0.0,0,0,2.0,0.0,0.0,0.0,1.0,146.0,52.0,146.0,1.0,300.0,Alejandro,Perez
1251,7668,117,1251.0,3952.0,1251.0,3.0,0,4,0,172.72,135.0,172.72,0.0,34.34633812457221,17,6,0,0.0,41,12,426.0,1.0,0.0,3.0,5.0,96.0,103.0,177.0,0.0,300.0,Erik,Perez
1256,14247,6,3762.0,1256.0,1256.0,3.0,0,10,0,193.04,205.0,200.66,0.0,36.71731690622861,8,2,0,0.0,6,0,6.0,0.0,1.0,0.0,0.0,92.0,112.0,138.0,0.0,300.0,Alex,Pereira
1257,13023,0,1183.0,1257.0,1257.0,3.0,0,3,0,185.42,185.0,185.42,0.0,30.466803559206024,28,11,0,2.0,0,0,1.0,0.0,0.0,0.0,0.0,216.0,110.0,216.0,0.0,300.0,Michel,Pereira
1258,9186,64,1258.0,69.0,69.0,3.0,0,2,1,154.94,115.0,160.02,0.0,30.573579739904176,13,2,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,212.0,44.0,212.0,0.0,300.0,Viviane,Pereira
1259,6203,62,2702.0,1259.0,2702.0,3.0,0,1,0,172.72,145.0,180.34,0.0,38.03148528405202,18,8,0,1.0,112,0,0.0,0.0,0.0,0.0,0.0,84.0,41.0,103.0,0.0,300.0,Robert,Peralta
1261,8839,15,3816.0,1261.0,3816.0,3.0,0,1,0,170.18,145.0,185.42,0.0,36.73100616016427,13,6,0,0.0,10,0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,17.0,0.0,167.0,Godofredo,Pepey
1263,13641,5,246.0,1263.0,1263.0,3.0,0,7,1,170.18,135.0,170.18,0.0,35.55099247091034,15,9,0,0.0,0,0,78.0,0.0,0.0,0.0,2.0,159.0,104.0,184.0,0.0,300.0,Raquel,Pennington
1266,13770,4,1266.0,1049.0,1049.0,3.0,0,2,1,165.1,115.0,170.18,0.0,41.14989733059548,14,8,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,25.0,19.0,44.0,0.0,134.0,Jessica,Penne
1267,10074,0,1267.0,2702.0,2702.0,3.0,0,0,0,175.26,155.0,177.8,0.0,45.28131416837783,16,14,2,0.0,16,6,0.0,0.0,0.0,0.0,0.0,177.0,74.0,188.0,0.0,300.0,BJ,Penn
1268,6722,55,1268.0,3683.0,3683.0,3.0,0,3,0,185.42,170.0,190.5,0.0,36.56125941136208,17,4,1,0.0,103,24,29.0,0.0,0.0,0.0,1.0,24.0,8.0,28.0,0.0,277.0,Cathal,Pendred
1273,11904,0,1273.0,1568.0,1273.0,3.0,0,0,0,190.5,155.0,190.5,1.0,30.72142368240931,9,3,0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,195.0,90.0,195.0,0.0,300.0,Luis,Pena
1274,13246,43,1274.0,1440.0,1440.0,5.0,1,7,1,167.64,135.0,175.26,0.0,34.59822039698837,12,5,0,0.0,21,0,0.0,0.0,1.0,0.0,0.0,154.0,130.0,239.0,0.0,300.0,Julianna,Pena
1279,14104,27,1279.0,1865.0,1865.0,3.0,0,0,0,175.26,155.0,177.8,2.0,29.20739219712525,8,1,0,1.0,8,0,83.0,1.0,0.0,0.0,0.0,125.0,65.0,140.0,0.0,300.0,Trevor,Peek
1280,14388,6,1280.0,335.0,1280.0,3.0,0,10,0,190.5,205.0,200.66,0.0,32.5201916495551,10,4,0,0.0,1,1,3.0,0.0,0.0,0.0,0.0,29.0,16.0,29.0,1.0,132.0,Tyson,Pedro
1282,9831,6,2736.0,1282.0,2736.0,3.0,0,3,0,180.34,170.0,190.5,1.0,30.79534565366188,11,3,0,0.0,57,16,19.0,0.0,0.0,1.0,5.0,45.0,17.0,45.0,0.0,299.0,Carlo,Pedersoli Jr.
1284,9954,90,1284.0,2727.0,2727.0,3.0,0,0,0,172.72,155.0,175.26,0.0,39.493497604380565,20,16,0,1.0,55,0,0.0,0.0,0.0,0.0,1.0,24.0,12.0,24.0,0.0,172.0,Ross,Pearson
1286,13557,3,3103.0,1286.0,1286.0,3.0,0,1,0,182.88,145.0,180.34,2.0,31.89869952087611,14,4,0,0.0,17,0,213.0,1.0,0.0,2.0,7.0,222.0,154.0,276.0,0.0,300.0,Jonathan,Pearce
1290,6543,55,3117.0,1290.0,3117.0,3.0,0,3,0,182.88,170.0,185.42,0.0,35.123887748117724,12,3,0,0.0,87,4,20.0,0.0,0.0,0.0,4.0,78.0,65.0,120.0,0.0,300.0,Pawel,Pawlak
1291,13938,6,1291.0,3752.0,1291.0,5.0,0,6,0,190.5,257.0,213.36,1.0,31.86584531143053,18,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,85.0,36.0,85.0,1.0,188.0,Sergei,Pavlovich
1294,14078,1,1294.0,3627.0,3627.0,3.0,0,10,0,187.96,205.0,193.04,0.0,36.07939767282683,7,2,0,0.0,0,0,137.0,0.0,0.0,1.0,5.0,117.0,72.0,123.0,0.0,300.0,Zac,Pauga
1295,13832,6,1295.0,3927.0,3927.0,3.0,0,0,0,190.5,155.0,198.12,0.0,27.90143737166325,10,2,1,0.0,7,4,0.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,0.0,75.0,Sam,Patterson
1298,12989,0,2364.0,1298.0,2364.0,3.0,0,0,0,180.34,155.0,187.96,1.0,40.68446269678302,15,4,0,1.0,0,0,12.0,0.0,0.0,0.0,5.0,47.0,30.0,56.0,0.0,202.0,Alan,Patrick
1305,13479,5,249.0,1305.0,249.0,3.0,0,7,1,170.18,135.0,167.64,1.0,35.501711156741955,6,5,0,0.0,0,0,23.0,0.0,0.0,0.0,0.0,14.0,17.0,18.0,0.0,186.0,Ramona,Pascual
1307,14213,4,1004.0,1307.0,1307.0,3.0,0,3,0,175.26,170.0,175.26,0.0,32.550308008213555,9,2,0,0.0,7,4,86.0,0.0,0.0,0.0,0.0,124.0,69.0,133.0,2.0,297.0,Jonny,Parsons
1308,13851,2,2834.0,1308.0,2834.0,3.0,0,3,0,180.34,170.0,180.34,0.0,28.69541409993156,10,4,0,0.0,14,0,316.0,1.0,3.0,3.0,11.0,95.0,62.0,130.0,0.0,300.0,Preston,Parsons
1311,14210,11,1311.0,1191.0,1311.0,3.0,0,6,0,193.04,265.0,200.66,0.0,28.47912388774812,7,0,0,0.0,7,4,0.0,0.0,0.0,0.0,0.0,156.0,98.0,159.0,0.0,300.0,Mick,Parkin
1315,7056,-1,1315.0,2244.0,2244.0,3.0,0,0,0,180.34,155.0,177.8,1.0,37.256673511293634,23,6,1,0.0,7,4,108.0,0.0,0.0,1.0,3.0,72.0,17.0,72.0,0.0,300.0,Norman,Parke
1317,13683,6,3470.0,1317.0,1317.0,3.0,0,9,0,170.18,125.0,167.64,0.0,28.38877481177276,8,0,0,0.0,0,0,107.0,0.0,3.0,1.0,3.0,91.0,59.0,125.0,0.0,191.0,HyunSung,Park
1319,14191,1,3142.0,1319.0,1319.0,3.0,0,5,0,177.8,185.0,185.42,0.0,33.073237508555785,17,5,0,0.0,0,0,119.0,0.0,3.0,0.0,1.0,96.0,77.0,138.0,1.0,285.0,JunYong,Park
1322,14282,0,1322.0,3634.0,3634.0,3.0,0,6,0,193.04,265.0,200.66,0.0,34.74058863791923,15,7,0,0.0,0,0,13.0,0.0,0.0,0.0,0.0,61.0,27.0,63.0,0.0,251.0,Josh,Parisian
